query_id,persona_id,split,updated,method,recall_at_5,mrr_at_10,budget_recall,candidate_recall,context_tokens,candidate_count
train-08770,335,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1961,72
train-08772,651,cv,FALSE,bm25,0.5,1.0,1.0,1.0,1955,73
train-08772,651,cv,FALSE,semantic,0.5,0.25,1.0,1.0,1999,73
train-08772,651,cv,FALSE,rrf,1.0,0.3333333333333333,1.0,1.0,1996,73
train-08772,651,cv,FALSE,logistic,0.0,0.14285714285714285,0.5,1.0,1988,73
train-08772,651,cv,FALSE,logistic_no_position,1.0,0.3333333333333333,1.0,1.0,1996,73
train-08772,651,cv,FALSE,random_forest,1.0,0.3333333333333333,1.0,1.0,1939,73
train-08773,894,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1989,66
train-08773,894,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1984,66
train-08773,894,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1922,66
train-08773,894,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1968,66
train-08773,894,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1984,66
train-08773,894,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1987,66
train-08774,77,cv,TRUE,bm25,0.0,0.0,0.0,1.0,1997,71
train-08774,77,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1985,71
train-08774,77,cv,TRUE,rrf,0.0,0.0,0.0,1.0,1964,71
train-08774,77,cv,TRUE,logistic,1.0,0.5,1.0,1.0,1955,71
train-08774,77,cv,TRUE,logistic_no_position,1.0,0.5,1.0,1.0,1970,71
train-08774,77,cv,TRUE,random_forest,0.5,1.0,0.5,1.0,1988,71
train-08775,454,cv,TRUE,bm25,1.0,1.0,1.0,1.0,1933,69
train-08775,454,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1943,69
train-08775,454,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1989,69
train-08775,454,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1943,69
train-08775,454,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1937,69
train-08775,454,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1944,69
train-08776,442,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1896,71
train-08776,442,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1976,71
train-08776,442,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1957,71
train-08776,442,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1905,71
train-08776,442,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1901,71
train-08776,442,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1995,71
train-08777,407,cv,FALSE,bm25,0.0,0.1,0.0,1.0,1992,65
train-08777,407,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1955,65
train-08777,407,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1925,65
train-08777,407,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1995,65
train-08777,407,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1978,65
train-08777,407,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1984,65
train-08778,904,cv,FALSE,bm25,0.0,0.1,0.0,1.0,1968,72
train-08778,904,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1983,72
train-08778,904,cv,FALSE,rrf,0.0,0.125,0.0,1.0,1961,72
train-08778,904,cv,FALSE,logistic,0.0,0.16666666666666666,0.0,1.0,1947,72
train-08778,904,cv,FALSE,logistic_no_position,0.0,0.125,0.0,1.0,1983,72
train-08778,904,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1965,72
train-08779,864,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1921,70
train-08779,864,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1999,70
train-08779,864,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1920,70
train-08779,864,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1999,70
train-08779,864,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1999,70
train-08779,864,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,2000,70
train-08781,169,cv,TRUE,bm25,0.5,1.0,0.5,1.0,1973,73
train-08781,169,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1947,73
train-08781,169,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1996,73
train-08781,169,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1941,73
train-08781,169,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1947,73
train-08781,169,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1978,73
train-08783,397,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1977,67
train-08783,397,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1934,67
train-08783,397,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1931,67
train-08783,397,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1931,67
train-08783,397,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1931,67
train-08783,397,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1997,67
train-08785,147,cv,FALSE,bm25,1.0,0.2,0.0,1.0,1971,66
train-08785,147,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1989,66
train-08785,147,cv,FALSE,rrf,0.0,0.14285714285714285,1.0,1.0,1967,66
train-08785,147,cv,FALSE,logistic,1.0,0.25,1.0,1.0,1967,66
train-08785,147,cv,FALSE,logistic_no_position,0.0,0.14285714285714285,0.0,1.0,1989,66
train-08785,147,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1946,66
train-08787,73,cv,TRUE,bm25,1.0,0.5,1.0,1.0,1994,76
train-08787,73,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1935,76
train-08787,73,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1976,76
train-08787,73,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1935,76
train-08787,73,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1935,76
train-08787,73,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1989,76
train-08788,771,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1903,80
train-08788,771,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1994,80
train-08788,771,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1905,80
train-08788,771,cv,FALSE,logistic,0.0,0.14285714285714285,1.0,1.0,2000,80
train-08788,771,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1986,80
train-08788,771,cv,FALSE,random_forest,1.0,0.25,1.0,1.0,1931,80
train-08789,469,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1947,68
train-08789,469,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1997,68
train-08789,469,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1941,68
train-08789,469,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1958,68
train-08789,469,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1934,68
train-08789,469,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1910,68
train-08790,420,cv,FALSE,bm25,1.0,0.5,1.0,1.0,1979,71
train-08790,420,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1982,71
train-08790,420,cv,FALSE,rrf,0.0,0.125,0.0,1.0,1951,71
train-08790,420,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1991,71
train-08790,420,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1982,71
train-08790,420,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1943,71
train-08791,560,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1912,74
train-08791,560,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1959,74
train-08791,560,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1968,74
train-08791,560,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1971,74
train-08791,560,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1944,74
train-08791,560,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1894,74
train-08792,564,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1968,75
train-08792,564,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1952,75
train-08792,564,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1960,75
train-08792,564,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1932,75
train-08792,564,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1952,75
train-08792,564,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1982,75
train-08793,702,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1900,66
train-08793,702,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1988,66
train-08793,702,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1990,66
train-08793,702,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1988,66
train-08793,702,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1988,66
train-08793,702,cv,FALSE,random_forest,0.0,0.0,0.0,0.5,1993,66
train-08794,255,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1913,73
train-08794,255,cv,FALSE,semantic,0.0,0.16666666666666666,0.0,0.5,1972,73
train-08794,255,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1999,73
train-08794,255,cv,FALSE,logistic,0.0,0.14285714285714285,0.0,0.5,1995,73
train-08794,255,cv,FALSE,logistic_no_position,0.0,0.14285714285714285,0.0,0.5,1995,73
train-08794,255,cv,FALSE,random_forest,0.0,0.125,0.0,0.5,1996,73
train-08795,82,cv,TRUE,bm25,0.5,1.0,1.0,1.0,1998,74
train-08795,82,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1955,74
train-08795,82,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1995,74
train-08795,82,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1989,74
train-08795,82,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1947,74
train-08795,82,cv,TRUE,random_forest,1.0,0.5,1.0,1.0,1930,74
train-08797,988,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1955,73
train-08797,988,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1947,73
train-08797,988,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1993,73
train-08797,988,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1957,73
train-08797,988,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1947,73
train-08797,988,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1929,73
train-08798,611,cv,TRUE,bm25,0.5,0.5,0.5,1.0,1995,70
train-08798,611,cv,TRUE,semantic,0.5,0.3333333333333333,0.5,1.0,1924,70
train-08798,611,cv,TRUE,rrf,0.5,0.5,0.5,1.0,1949,70
train-08798,611,cv,TRUE,logistic,0.5,0.5,1.0,1.0,1961,70
train-08798,611,cv,TRUE,logistic_no_position,0.5,0.25,0.5,1.0,1924,70
train-08798,611,cv,TRUE,random_forest,0.5,0.5,1.0,1.0,1960,70
train-08801,402,cv,TRUE,bm25,0.5,0.5,0.5,1.0,1990,70
train-08801,402,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1985,70
train-08801,402,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1991,70
train-08801,402,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1984,70
train-08801,402,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1952,70
train-08801,402,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1976,70
train-08802,569,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1971,78
train-08802,569,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1901,78
train-08802,569,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1996,78
train-08802,569,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1993,78
train-08802,569,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1997,78
train-08802,569,cv,FALSE,random_forest,0.0,0.0,0.0,0.5,2000,78
train-08803,34,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1985,70
train-08803,34,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1963,70
train-08803,34,cv,FALSE,rrf,0.0,0.1,0.0,1.0,1992,70
train-08803,34,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1963,70
train-08803,34,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1963,70
train-08803,34,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1986,70
train-08805,524,cv,FALSE,bm25,1.0,0.25,1.0,1.0,1994,71
train-08805,524,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1986,71
train-08805,524,cv,FALSE,rrf,1.0,0.2,0.0,1.0,1947,71
train-08805,524,cv,FALSE,logistic,0.0,0.16666666666666666,0.0,1.0,1981,71
train-08805,524,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,2000,71
train-08805,524,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1936,71
train-08806,437,cv,FALSE,bm25,0.0,0.0,0.0,0.0,1982,74
train-08806,437,cv,FALSE,semantic,0.0,0.0,0.0,0.0,1986,74
train-08806,437,cv,FALSE,rrf,0.0,0.0,0.0,0.0,1986,74
train-08806,437,cv,FALSE,logistic,0.0,0.0,0.0,0.0,1986,74
train-08806,437,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.0,1986,74
train-08806,437,cv,FALSE,random_forest,0.0,0.0,0.0,0.0,1966,74
train-08807,600,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1995,72
train-08807,600,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1978,72
train-08807,600,cv,FALSE,rrf,0.0,0.1111111111111111,0.0,1.0,1964,72
train-08807,600,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1922,72
train-08807,600,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1964,72
train-08807,600,cv,FALSE,random_forest,1.0,0.2,1.0,1.0,1922,72
train-08811,956,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1979,70
train-08811,956,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1954,70
train-08811,956,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1958,70
train-08811,956,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1992,70
train-08811,956,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1983,70
train-08811,956,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1970,70
train-08812,91,cv,FALSE,bm25,1.0,0.3333333333333333,1.0,1.0,1986,67
train-08812,91,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1957,67
train-08812,91,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1958,67
train-08812,91,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1948,67
train-08812,91,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1957,67
train-08812,91,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1994,67
train-08813,639,cv,FALSE,bm25,1.0,0.3333333333333333,1.0,1.0,1983,73
train-08813,639,cv,FALSE,semantic,0.0,0.16666666666666666,1.0,1.0,1942,73
train-08813,639,cv,FALSE,rrf,1.0,0.3333333333333333,1.0,1.0,1993,73
train-08813,639,cv,FALSE,logistic,1.0,0.25,1.0,1.0,1911,73
train-08813,639,cv,FALSE,logistic_no_position,1.0,0.25,1.0,1.0,1945,73
train-08813,639,cv,FALSE,random_forest,1.0,0.2,1.0,1.0,1943,73
train-08814,192,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1976,76
train-08814,192,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1991,76
train-08814,192,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1994,76
train-08814,192,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1998,76
train-08814,192,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1965,76
train-08814,192,cv,FALSE,random_forest,0.0,0.1111111111111111,0.0,0.5,1976,76
train-08815,484,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1945,66
train-08815,484,cv,FALSE,semantic,0.0,0.14285714285714285,0.0,1.0,1950,66
train-08815,484,cv,FALSE,rrf,1.0,0.2,0.0,1.0,1922,66
train-08815,484,cv,FALSE,logistic,0.0,0.16666666666666666,0.0,1.0,1937,66
train-08815,484,cv,FALSE,logistic_no_position,0.0,0.16666666666666666,0.0,1.0,1950,66
train-08815,484,cv,FALSE,random_forest,0.0,0.16666666666666666,1.0,1.0,1956,66
train-08816,98,cv,TRUE,bm25,0.5,0.3333333333333333,0.5,1.0,1999,67
train-08816,98,cv,TRUE,semantic,0.5,1.0,0.5,1.0,1910,67
train-08816,98,cv,TRUE,rrf,0.5,0.5,0.5,1.0,1910,67
train-08816,98,cv,TRUE,logistic,0.5,0.5,0.5,1.0,1967,67
train-08816,98,cv,TRUE,logistic_no_position,0.5,1.0,0.5,1.0,1910,67
train-08816,98,cv,TRUE,random_forest,0.5,1.0,0.5,1.0,1936,67
train-08817,394,cv,FALSE,bm25,0.5,0.2,0.5,1.0,1918,76
train-08817,394,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1907,76
train-08817,394,cv,FALSE,rrf,0.5,0.25,0.5,1.0,1950,76
train-08817,394,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1919,76
train-08817,394,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1995,76
train-08817,394,cv,FALSE,random_forest,0.5,0.25,0.5,1.0,1975,76
train-08818,40,cv,TRUE,bm25,0.5,0.5,0.5,1.0,1993,69
train-08818,40,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1946,69
train-08818,40,cv,TRUE,rrf,0.5,1.0,0.5,1.0,1998,69
train-08818,40,cv,TRUE,logistic,1.0,0.3333333333333333,1.0,1.0,1984,69
train-08818,40,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1946,69
train-08818,40,cv,TRUE,random_forest,0.0,0.1111111111111111,0.0,1.0,1963,69
train-08819,860,cv,FALSE,bm25,1.0,0.3333333333333333,1.0,1.0,1980,71
train-08819,860,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1930,71
train-08819,860,cv,FALSE,rrf,1.0,0.25,1.0,1.0,1981,71
train-08819,860,cv,FALSE,logistic,1.0,0.25,1.0,1.0,1990,71
train-08819,860,cv,FALSE,logistic_no_position,1.0,0.2,1.0,1.0,1943,71
train-08819,860,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1945,71
train-08820,926,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1997,72
train-08820,926,cv,FALSE,semantic,0.0,0.14285714285714285,0.0,1.0,1951,72
train-08820,926,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1897,72
train-08820,926,cv,FALSE,logistic,0.5,0.2,0.0,1.0,1916,72
train-08820,926,cv,FALSE,logistic_no_position,0.0,0.14285714285714285,0.0,1.0,1958,72
train-08820,926,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1966,72
train-08821,239,cv,FALSE,bm25,0.0,0.1,0.0,1.0,1968,70
train-08821,239,cv,FALSE,semantic,0.0,0.16666666666666666,0.5,1.0,1938,70
train-08821,239,cv,FALSE,rrf,0.5,1.0,0.5,1.0,1996,70
train-08821,239,cv,FALSE,logistic,0.0,0.125,0.5,1.0,1969,70
train-08821,239,cv,FALSE,logistic_no_position,0.0,0.16666666666666666,0.5,1.0,1938,70
train-08821,239,cv,FALSE,random_forest,1.0,1.0,1.0,1.0,1984,70
train-08822,881,cv,FALSE,bm25,0.5,0.25,0.5,0.5,1985,74
train-08822,881,cv,FALSE,semantic,0.0,0.125,0.0,0.5,1966,74
train-08822,881,cv,FALSE,rrf,0.5,0.3333333333333333,0.5,0.5,1977,74
train-08822,881,cv,FALSE,logistic,0.0,0.125,0.0,0.5,1951,74
train-08822,881,cv,FALSE,logistic_no_position,0.0,0.125,0.0,0.5,1928,74
train-08822,881,cv,FALSE,random_forest,0.5,0.5,0.5,0.5,1916,74
train-08824,857,cv,TRUE,bm25,0.0,0.16666666666666666,0.5,1.0,1905,64
train-08824,857,cv,TRUE,semantic,0.5,1.0,0.5,1.0,1959,64
train-08824,857,cv,TRUE,rrf,0.5,0.25,0.5,1.0,1937,64
train-08824,857,cv,TRUE,logistic,0.5,1.0,0.5,1.0,1959,64
train-08824,857,cv,TRUE,logistic_no_position,0.5,1.0,0.5,1.0,1959,64
train-08824,857,cv,TRUE,random_forest,0.5,0.3333333333333333,0.5,1.0,1981,64
train-08825,18,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1920,77
train-08825,18,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1988,77
train-08825,18,cv,FALSE,rrf,0.0,0.0,0.0,0.5,2000,77
train-08825,18,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1969,77
train-08825,18,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1993,77
train-08825,18,cv,FALSE,random_forest,0.5,0.5,0.5,0.5,1981,77
train-08826,695,cv,FALSE,bm25,1.0,0.5,1.0,1.0,1995,70
train-08826,695,cv,FALSE,semantic,1.0,0.5,1.0,1.0,1991,70
train-08826,695,cv,FALSE,rrf,1.0,1.0,1.0,1.0,1929,70
train-08826,695,cv,FALSE,logistic,1.0,1.0,1.0,1.0,1986,70
train-08826,695,cv,FALSE,logistic_no_position,1.0,1.0,1.0,1.0,1979,70
train-08826,695,cv,FALSE,random_forest,1.0,0.25,1.0,1.0,1980,70
train-08827,416,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1966,70
train-08827,416,cv,FALSE,semantic,0.0,0.16666666666666666,1.0,1.0,1942,70
train-08827,416,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1897,70
train-08827,416,cv,FALSE,logistic,1.0,0.3333333333333333,1.0,1.0,1942,70
train-08827,416,cv,FALSE,logistic_no_position,0.0,0.16666666666666666,1.0,1.0,1942,70
train-08827,416,cv,FALSE,random_forest,1.0,0.25,1.0,1.0,1957,70
train-08829,33,cv,FALSE,bm25,0.5,0.5,0.5,1.0,1960,71
train-08829,33,cv,FALSE,semantic,0.5,0.25,0.5,1.0,1981,71
train-08829,33,cv,FALSE,rrf,0.5,1.0,1.0,1.0,1999,71
train-08829,33,cv,FALSE,logistic,0.5,0.5,0.5,1.0,1988,71
train-08829,33,cv,FALSE,logistic_no_position,0.5,1.0,1.0,1.0,1955,71
train-08829,33,cv,FALSE,random_forest,1.0,1.0,1.0,1.0,1932,71
train-08830,870,cv,FALSE,bm25,0.5,0.3333333333333333,0.5,0.5,1957,74
train-08830,870,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1951,74
train-08830,870,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1982,74
train-08830,870,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1956,74
train-08830,870,cv,FALSE,logistic_no_position,0.0,0.0,0.0,0.5,1997,74
train-08830,870,cv,FALSE,random_forest,0.5,1.0,0.5,0.5,1991,74
train-08831,860,cv,TRUE,bm25,0.5,1.0,0.5,1.0,1978,70
train-08831,860,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1986,70
train-08831,860,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1978,70
train-08831,860,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1983,70
train-08831,860,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1984,70
train-08831,860,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1958,70
train-08832,842,cv,FALSE,bm25,1.0,0.3333333333333333,1.0,1.0,1978,68
train-08832,842,cv,FALSE,semantic,0.0,0.125,0.0,1.0,1981,68
train-08832,842,cv,FALSE,rrf,1.0,0.3333333333333333,1.0,1.0,1981,68
train-08832,842,cv,FALSE,logistic,1.0,0.2,0.0,1.0,1928,68
train-08832,842,cv,FALSE,logistic_no_position,1.0,0.2,0.0,1.0,1991,68
train-08832,842,cv,FALSE,random_forest,1.0,0.2,1.0,1.0,1956,68
train-08833,211,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1919,69
train-08833,211,cv,FALSE,semantic,1.0,1.0,1.0,1.0,1967,69
train-08833,211,cv,FALSE,rrf,0.0,0.16666666666666666,1.0,1.0,1932,69
train-08833,211,cv,FALSE,logistic,1.0,0.5,1.0,1.0,1977,69
train-08833,211,cv,FALSE,logistic_no_position,1.0,0.5,1.0,1.0,1914,69
train-08833,211,cv,FALSE,random_forest,1.0,0.25,1.0,1.0,1906,69
train-08835,860,cv,FALSE,bm25,0.0,0.16666666666666666,1.0,1.0,1921,66
train-08835,860,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1983,66
train-08835,860,cv,FALSE,rrf,0.0,0.1111111111111111,1.0,1.0,2000,66
train-08835,860,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1920,66
train-08835,860,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1920,66
train-08835,860,cv,FALSE,random_forest,1.0,0.25,1.0,1.0,1998,66
train-08836,29,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1988,67
train-08836,29,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1991,67
train-08836,29,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1973,67
train-08836,29,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1986,67
train-08836,29,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1945,67
train-08836,29,cv,FALSE,random_forest,0.0,0.125,0.0,1.0,1929,67
train-08837,605,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1956,78
train-08837,605,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1996,78
train-08837,605,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1941,78
train-08837,605,cv,FALSE,logistic,0.0,0.0,0.0,1.0,1923,78
train-08837,605,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1923,78
train-08837,605,cv,FALSE,random_forest,0.0,0.0,0.0,1.0,1923,78
train-08838,875,cv,TRUE,bm25,0.5,0.25,0.5,1.0,1989,73
train-08838,875,cv,TRUE,semantic,1.0,1.0,1.0,1.0,1999,73
train-08838,875,cv,TRUE,rrf,1.0,1.0,1.0,1.0,1980,73
train-08838,875,cv,TRUE,logistic,1.0,1.0,1.0,1.0,1980,73
train-08838,875,cv,TRUE,logistic_no_position,1.0,1.0,1.0,1.0,1997,73
train-08838,875,cv,TRUE,random_forest,1.0,1.0,1.0,1.0,1977,73
train-08839,211,cv,FALSE,bm25,0.5,1.0,0.5,1.0,1974,63
train-08839,211,cv,FALSE,semantic,0.0,0.0,0.0,1.0,1948,63
train-08839,211,cv,FALSE,rrf,0.5,0.3333333333333333,0.5,1.0,1923,63
train-08839,211,cv,FALSE,logistic,0.0,0.1111111111111111,0.0,1.0,1914,63
train-08839,211,cv,FALSE,logistic_no_position,0.0,0.0,0.0,1.0,1948,63
train-08839,211,cv,FALSE,random_forest,0.5,0.25,0.5,1.0,1901,63
train-08840,442,cv,FALSE,bm25,0.0,0.0,0.0,1.0,1984,72
train-08840,442,cv,FALSE,semantic,0.0,0.14285714285714285,0.0,1.0,1915,72
train-08840,442,cv,FALSE,rrf,0.0,0.0,0.0,1.0,1989,72
train-08840,442,cv,FALSE,logistic,0.0,0.14285714285714285,0.0,1.0,1915,72
train-08840,442,cv,FALSE,logistic_no_position,0.0,0.1111111111111111,0.0,1.0,1980,72
train-08840,442,cv,FALSE,random_forest,0.0,0.125,0.0,1.0,1975,72
train-08841,358,cv,FALSE,bm25,0.0,0.0,0.0,0.5,1967,71
train-08841,358,cv,FALSE,semantic,0.0,0.0,0.0,0.5,1975,71
train-08841,358,cv,FALSE,rrf,0.0,0.0,0.0,0.5,1969,71
train-08841,358,cv,FALSE,logistic,0.0,0.0,0.0,0.5,1946,71
